256,94,The Legend of Zelda: Ocarina of Time 3D,3DS
8,92,Fire Emblem: Awakening,3DS
12,91,The Legend of Zelda: A Link Between Worlds,3DS
88,90,Shovel Knight,3DS
304,90,Super Mario 3D Land,3DS
306,90,Pushmo,3DS
533,89,The Legend of Zelda: Majora's Mask 3D,3DS
535,89,3D Gunstar Heroes,3DS
579,89,3D Streets of Rage II,3DS
594,89,Colors! 3D,3DS
1402,97,Tony Hawk's Pro Skater 2,DC
1404,97,NFL 2K1,DC
1409,94,Jet Grind Radio,DC
1011,93,NBA 2K2,DC
1411,93,Quake III Arena,DC
1412,93,Skies of Arcadia,DC
1413,93,Test Drive Le Mans,DC
1414,93,NBA 2K1,DC
1025,90,Tennis 2K2,DC
1031,90,Unreal Tournament,DC
894,93,Grand Theft Auto: Chinatown Wars,DS
898,93,Flipnote Studio,DS
1313,92,Chrono Trigger,DS
1846,91,Mario Kart DS,DS
923,90,Mario & Luigi: Bowser's Inside Story,DS
1215,90,The Legend of Zelda: Phantom Hourglass,DS
1848,90,Advance Wars: Dual Strike,DS
1117,89,New Super Mario Bros.,DS
1892,89,Castlevania: Dawn of Sorrow,DS
1338,88,The World Ends with You,DS
1006,95,Tony Hawk's Pro Skater 2,GBA
2303,95,The Legend of Zelda: A Link to the Past,GBA
1659,94,Super Mario Advance 4: Super Mario Bros. 3,GBA
1009,93,Mario Kart Super Circuit,GBA
1014,92,Advance Wars,GBA
1200,92,Final Fantasy VI Advance,GBA
2315,92,Super Mario World: Super Mario Advance 2,GBA
2318,92,Metroid Fusion,GBA
1022,91,Golden Sun,GBA
1023,91,Castlevania: Circle of the Moon,GBA
2301,97,Metroid Prime,GC
1101,96,The Legend of Zelda: Twilight Princess,GC
1643,96,The Legend of Zelda: The Wind Waker,GC
1788,96,Resident Evil 4,GC
1656,95,The Legend of Zelda Collector's Edition,GC
1662,94,Madden NFL 2004,GC
1676,93,SoulCalibur II,GC
1678,93,Viewtiful Joe,GC
1015,92,Super Smash Bros. Melee,GC
1513,92,Metroid Prime 2: Echoes,GC
1403,97,Perfect Dark,N64
1406,95,The Legend of Zelda: Majora's Mask,N64
1010,93,Paper Mario,N64
1017,92,Conker's Bad Fur Day,N64
1418,91,Mario Tennis,N64
1429,90,Banjo-Tooie,N64
1436,89,WWF No Mercy,N64
1438,88,Excitebike 64,N64
1097,84,Tony Hawk's Pro Skater 2,N64
1479,84,Star Wars: Episode I Battle for Naboo,N64
450,96,Grand Theft Auto V,PC
1178,96,The Orange Box,PC
1179,96,BioShock,PC
1501,96,Half-Life 2,PC
251,95,Portal 2,PC
1405,95,Baldur's Gate II: Shadows of Amn,PC
5,94,BioShock Infinite,PC
255,94,The Elder Scrolls V: Skyrim,PC
770,94,Mass Effect 2,PC
1105,94,The Elder Scrolls IV: Oblivion,PC
1401,98,Tony Hawk's Pro Skater 2,PS
1407,94,Final Fantasy IX,PS
1408,94,Chrono Cross,PS
1416,92,Vagrant Story,PS
1419,91,Spyro: Year of the Dragon,PS
1027,90,Dance Dance Revolution,PS
1427,90,WWF SmackDown! 2: Know Your Role,PS
1430,90,Colin McRae Rally 2.0,PS
1431,90,Madden NFL 2001,PS
1039,89,Final Fantasy Chronicles,PS
1001,97,Tony Hawk's Pro Skater 3,PS2
1002,97,Grand Theft Auto III,PS2
1004,96,Metal Gear Solid 2: Sons of Liberty,PS2
1804,96,Resident Evil 4,PS2
1005,95,Gran Turismo 3: A-Spec,PS2
1502,95,Grand Theft Auto: San Andreas,PS2
2302,95,Grand Theft Auto: Vice City,PS2
2304,95,Madden NFL 2003,PS2
1007,94,Devil May Cry,PS2
1008,94,Madden NFL 2002,PS2
1301,98,Grand Theft Auto IV,PS3
1,97,Grand Theft Auto V,PS3
239,96,Batman: Arkham City,PS3
879,96,Uncharted 2: Among Thieves,PS3
3,95,The Last of Us,PS3
253,95,Portal 2,PS3
768,95,Red Dead Redemption,PS3
1303,95,LittleBigPlanet,PS3
4,94,BioShock Infinite,PS3
257,94,Mass Effect 2,PS3
68,97,Grand Theft Auto V,PS4
202,97,Red Dead Redemption 2,PS4
69,95,The Last of Us Remastered,PS4
203,94,God of War,PS4
270,93,Uncharted 4: A Thief's End,PS4
360,93,Persona 5,PS4
484,93,Metal Gear Solid V: The Phantom Pain,PS4
209,92,Divinity: Original Sin II - Definitive Edition,PS4
362,92,Undertale,PS4
485,92,Journey,PS4
1317,91,God of War: Chains of Olympus,PSP
928,90,Grand Theft Auto: Chinatown Wars,PSP
808,89,Shin Megami Tensei: Persona 3 Portable,PSP
828,89,Metal Gear Solid: Peace Walker,PSP
1894,89,Lumines,PSP
1121,88,Tekken: Dark Resurrection,PSP
1234,88,Final Fantasy Tactics: The War of the Lions,PSP
1901,88,Wipeout Pure,PSP
1919,88,Grand Theft Auto: Liberty City Stories,PSP
1923,88,Ridge Racer,PSP
322,97,The Legend of Zelda: Breath of the Wild,Switch
357,97,Super Mario Odyssey,Switch
205,93,Undertale,Switch
208,92,Celeste,Switch
210,92,Bayonetta 2,Switch
364,92,Mario Kart 8 Deluxe,Switch
211,91,INSIDE,Switch
212,91,Sonic Mania Plus,Switch
365,91,SteamWorld Heist: Ultimate Edition,Switch
366,91,Shovel Knight: Treasure Trove,Switch
422,93,Persona 4 Golden,VITA
86,90,Velocity 2X,VITA
21,88,Spelunky,VITA
599,88,Rayman Origins,VITA
644,88,LittleBigPlanet PS Vita,VITA
34,87,Guacamelee!,VITA
37,87,Rayman Legends,VITA
38,87,Tearaway,VITA
47,87,Velocity Ultra,VITA
133,86,Final Fantasy X / X-2 HD Remaster,VITA
744,97,Super Mario Galaxy 2,WII
1166,97,Super Mario Galaxy,WII
1102,95,The Legend of Zelda: Twilight Princess,WII
1304,94,World of Goo,WII
258,93,The Legend of Zelda: Skyward Sword,WII
1307,93,Super Smash Bros. Brawl,WII
273,92,Rayman Origins,WII
455,92,Xenoblade Chronicles,WII
1311,92,Rock Band 2,WII
778,91,Rock Band 3,WII
358,96,The Legend of Zelda: Breath of the Wild,WIIU
7,93,Super Mario 3D World,WIIU
9,92,Rayman Legends,WIIU
70,92,Super Smash Bros. for Wii U,WIIU
72,91,Bayonetta 2,WIIU
15,90,The Legend of Zelda: The Wind Waker HD,WIIU
89,90,Guacamelee! Super Turbo Championship Edition,WIIU
529,90,Mario Kart 8 DLC Pack 2,WIIU
19,89,Skylanders Swap Force,WIIU
326,89,Axiom Verge,WIIU
1302,98,Grand Theft Auto IV,X360
2,97,Grand Theft Auto V,X360
250,96,The Elder Scrolls V: Skyrim,X360
767,96,Mass Effect 2,X360
1176,96,BioShock,X360
1177,96,The Orange Box,X360
252,95,Portal 2,X360
769,95,Red Dead Redemption,X360
254,94,Batman: Arkham City,X360
893,94,Call of Duty: Modern Warfare 2,X360
1003,97,Halo: Combat Evolved,XBOX
1655,96,Grand Theft Auto Double Pack,XBOX
1503,95,Halo 2,XBOX
1504,94,Burnout 3: Takedown,XBOX
1661,94,Star Wars: Knights of the Old Republic,XBOX
1805,94,Ninja Gaiden Black,XBOX
1806,94,Tom Clancy's Splinter Cell Chaos Theory,XBOX
1506,93,Tom Clancy's Splinter Cell Pandora Tomorrow,XBOX
1809,93,Grand Theft Auto: San Andreas,XBOX
2307,93,Tony Hawk's Pro Skater 3,XBOX
201,98,Red Dead Redemption 2,XONE
57,97,Grand Theft Auto V,XONE
482,95,Metal Gear Solid V: The Phantom Pain,XONE
204,94,Celeste,XONE
206,93,Divinity: Original Sin II - Definitive Edition,XONE
291,93,INSIDE,XONE
207,92,Forza Horizon 4,XONE
361,92,What Remains of Edith Finch,XONE
213,91,Dead Cells,XONE
295,91,Overwatch,XONE
