11277,26,Tenkai Knights: Brave Battle,3DS
12636,30,Power Rangers Megaforce,3DS
14469,30,Transformers: Dark of the Moon - Stealth Force Edition,3DS
14552,35,Langrisser Re:Incarnation -TENSEI-,3DS
14460,37,3D Classics: Urban Champion,3DS
12818,39,RollerCoaster Tycoon 3D,3DS
14075,40,Chronus Arc,3DS
11261,41,Turtle Tale,3DS
11259,42,One Piece: Romance Dawn,3DS
12810,42,Block Factory,3DS
6851,38,ECW Anarchy Rulz,DC
10535,40,Ducati World Racing Challenge,DC
6839,44,NFL QB Club 2001,DC
10503,46,Death Crimson OX,DC
6831,48,World Series Baseball 2K1,DC
6825,49,Evil Dead: Hail to the King,DC
6814,53,Sydney 2000,DC
6810,54,Sonic Shuffle,DC
6806,55,Buzz Lightyear of Star Command,DC
9333,55,Surf Rocket Racers,DC
15445,20,Deal or No Deal,DS
15241,23,Homie Rollerz,DS
12832,28,Thundercats,DS
14210,28,Ping Pals,DS
15438,28,Godzilla Unleashed: Double Smash,DS
14470,29,Duke Nukem: Critical Mass,DS
15237,31,Toy Shop,DS
15236,32,Best of Tests DS,DS
15436,32,Jenga World Tour,DS
14856,33,Superman Returns,DS
15591,24,Legends of Wrestling II,GBA
14840,26,Mucha Lucha! Mascaritas of the Lost Code,GBA
14209,30,Fear Factor: Unleashed,GBA
10551,33,Mortal Kombat Advance,GBA
14206,33,Van Helsing,GBA
14406,33,Yu Yu Hakusho: Spirit Detective,GBA
15583,34,David Beckham Soccer,GBA
14203,35,Street Jam Basketball,GBA
10539,37,NFL Blitz 20-02,GBA
15576,37,Gauntlet: Dark Legacy,GBA
14846,23,Charlie's Angels,GC
14839,27,Aquaman: Battle for Atlantis,GC
14838,29,Batman: Dark Tomorrow,GC
14202,35,Bad Boys: Miami Takedown,GC
14402,36,The Sum of All Fears,GC
15580,36,Disney Sports Skateboarding,GC
15581,36,Jeremy McGrath Supercross World,GC
10537,39,Universal Studios Theme Parks Adventure,GC
15496,39,Charlie and the Chocolate Factory,GC
15569,39,Monsters", Inc. Scream Arena,GC
6846,41,Rally Challenge 2000,N64
6843,43,Cruis'n Exotica,N64
6836,46,Army Men: Sarge's Heroes 2,N64
9344,53,Aidyn Chronicles: The First Mage,N64
6811,54,Fighter Destiny 2,N64
6805,55,Hercules: The Legendary Journeys,N64
5297,57,Hey You", Pikachu!,N64
5298,57,NFL QB Club 2001,N64
5295,58,PGA European Tour,N64
5222,69,Duck Dodgers Starring Daffy Duck,N64
12642,16,Ride to Hell: Retribution,PC
14084,19,Alone in the Dark: Illumination,PC
12836,20,Infestation: Survivor Stories The War Z,PC
15411,20,Leisure Suit Larry: Box Office Bust,PC
14472,23,FlatOut 3: Chaos & Destruction,PC
14471,24,Postal III,PC
14862,24,Terrawars: New York Invasion,PC
15408,25,Stalin vs. Martians,PC
15443,25,Call for Heroes: Pompolic Wars,PC
10555,26,Survivor 2001,PC
14843,25,Dragon Ball Z: Ultimate Battle 22,PS
6854,26,HBO Boxing,PS
10554,26,KISS Pinball,PS
6853,28,Mortal Kombat: Special Forces,PS
10553,32,The Simpsons Wrestling,PS
6852,37,Duke Nukem: Land of the Babes,PS
6850,39,Resident Evil: Survivor,PS
6849,40,MTV Sports: Skateboarding featuring Andy Macdonald,PS
6845,42,ATV: Quad Power Racing,PS
6841,43,Danger Girl,PS
15590,24,Gravity Games Bike: Street Vert Dirt,PS2
15589,27,GoDai: Elemental Force,PS2
14408,32,MTV's Celebrity Deathmatch,PS2
15235,32,Women's Volleyball Championship,PS2
15585,33,Mike Tyson Heavyweight Boxing,PS2
14205,34,McFarlane's Evil Prophecy,PS2
10540,35,Jeremy McGrath Supercross World,PS2
14405,35,Fugitive Hunter: War on Terror,PS2
15500,35,Charlie and the Chocolate Factory,PS2
14201,36,Fight Club,PS2
15412,17,Leisure Suit Larry: Box Office Bust,PS3
11278,23,Rambo: The Video Game,PS3
15410,24,NBA Unrivaled,PS3
15406,27,Rogue Warrior,PS3
15238,30,Vampire Rain: Altered Species,PS3
12829,31,Smash 'N' Survive,PS3
14468,31,DreamWorks Kung Fu Panda 2,PS3
15202,31,Dream Chronicles,PS3
11273,32,Magus,PS3
12826,33,AMY,PS3
14083,21,Afro Samurai 2: Revenge of Kuma Volume One,PS4
15646,26,Road Rage,PS4
11276,27,Basement Crawl,PS4
11274,30,Air Conflicts: Vietnam Ultimate Edition,PS4
14556,30,Ghostbusters,PS4
14555,31,Dino Dini's Kick Off Revival,PS4
14081,32,Tony Hawk's Pro Skater 5,PS4
14553,32,Weeping Doll,PS4
13413,35,One Piece: Grand Cruise,PS4
13411,36,Shaq Fu: A Legend Reborn,PS4
15405,28,Dragon Ball: Evolution,PSP
14858,32,Dave Mirra BMX Challenge,PSP
15392,36,Air Conflicts: Aces of World War II,PSP
15420,37,Napoleon Dynamite: The Game,PSP
15421,37,Pocket Pool,PSP
15422,37,TMNT,PSP
15185,38,Dead or Alive Paradise,PSP
15418,38,Legend of the Dragon,PSP
14830,39,Pocket Racers,PSP
14822,41,Street Supremacy,PSP
15647,17,Vroom in the Night Sky,Switch
13417,34,Fantasy Hero: Unsigned Legacy,Switch
13412,36,Hollow,Switch
15643,38,Touhou Kobuto V: Burst Battle,Switch
13407,39,Senran Kagura Reflexions,Switch
13408,39,Hello Neighbor,Switch
15640,39,The Deer God,Switch
15632,44,Vaccine,Switch
13398,47,Scribblenauts Showdown,Switch
13390,49,Shaq Fu: A Legend Reborn,Switch
12827,33,Call of Duty: Black Ops Declassified,VITA
15645,36,Tokyo Tattoo Girls,VITA
15638,39,Drive Girls,VITA
12613,41,Lets Fish! Hooked On,VITA
12800,44,Chronovolt,VITA
12805,44,Ridge Racer,VITA
12586,48,Valhalla Knights 3,VITA
14054,48,The Muppets: Movie Adventures,VITA
12778,49,Dungeon Hunter: Alliance,VITA
12783,49,Asphalt: Injection,VITA
15242,18,SPOGS Racing,WII
15442,25,Game Party,WII
15444,25,Cruis'n,WII
15441,26,Jenga World Tour,WII
15439,27,Chicken Shoot,WII
15440,27,Looney Tunes: Acme Arsenal,WII
15239,29,Game Party 2,WII
15400,31,CID The Dummy,WII
15437,32,Pool Party,WII
15233,33,Target: Terror,WII
12837,11,Family Party: 30 Great Games Obstacle Arcade,WIIU
12835,24,Game Party Champions,WIIU
12830,31,ESPN Sports Connection,WIIU
11272,32,Sonic Boom: Rise of Lyric,WIIU
12616,40,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,WIIU
12808,43,Ben 10: Omniverse,WIIU
14070,43,Devil's Third,WIIU
12797,45,Tank! Tank! Tank!,WIIU
14066,45,Rodea the Sky Soldier,WIIU
14061,46,Animal Crossing: amiibo Festival,WIIU
12641,17,Double Dragon II: Wander of the Dragons,X360
15446,17,Yaris,X360
12640,19,Ride to Hell: Retribution,X360
12639,22,Fast & Furious: Showdown,X360
12834,25,AMY,X360
15407,25,Leisure Suit Larry: Box Office Bust,X360
15409,25,NBA Unrivaled,X360
15203,26,Deca Sports Freedom,X360
11275,28,Rambo: The Video Game,X360
15404,28,Rogue Warrior,X360
14847,22,Drake of the 99 Dragons,XBOX
14845,24,Pulse Racer,XBOX
14844,25,Batman: Dark Tomorrow,XBOX
14841,26,Stake: Fortune Fighters,XBOX
14842,26,Aquaman: Battle for Atlantis,XBOX
15588,28,Sneakers,XBOX
14410,30,Robocop,XBOX
15504,30,Crime Life: Gang Wars,XBOX
10552,32,Kabuki Warriors,XBOX
15503,32,Land of the Dead: Road to Fiddler's Green,XBOX
12638,23,Fighter Within,XONE
14557,30,Soda Drinker Pro,XONE
13418,32,Gene Rain,XONE
14080,32,Giana Sisters: Dream Runners,XONE
14554,32,Ghostbusters,XONE
13415,34,Past Cure,XONE
13416,34,Agony,XONE
14551,35,7 Days to Die,XONE
12627,36,NBA Live 14,XONE
14077,38,Project Root,XONE
